participant_id,browser,device,sex,education,country,rt,response,video,intensity,cog
1973486,Chrome,computer,4,4,Canada,1608.96,S,NM_SS_notp_onset_SELL,41.23373391,6775
1973486,Chrome,computer,4,4,Canada,802.765,SH,NM_SH_pair_coda_LEASH,34.41750304,3351
1973486,Chrome,computer,4,4,Canada,630.8200001,S,NM_SS_notp_coda_MOUSE,34.03453979,5332
1973486,Chrome,computer,4,4,Canada,795.0899999,TH,NM_TH_pair_coda_OATH,28.61263962,5905
1973486,Chrome,computer,4,4,Canada,1031.9,F,NM_FF_notp_coda_COUGH,31.64711858,10043
1973486,Chrome,computer,4,4,Canada,605.2849999,SH,NM_SH_pair_coda_MESH,33.56798697,3601
1973486,Chrome,computer,4,4,Canada,680.2650001,F,NM_FF_pair_coda_REEF,29.65935414,6900
1973486,Chrome,computer,4,4,Canada,893.41,F,NM_FF_pair_coda_OAF,27.98698369,6466
1973486,Chrome,computer,4,4,Canada,654.6649999,TH,NM_TH_notp_onset_THORN,30.25575981,3658
1973486,Chrome,computer,4,4,Canada,956.61,TH,NM_TH_pair_coda_RUTH,29.52085089,3193
1973486,Chrome,computer,4,4,Canada,564.21,SH,NM_SH_notp_coda_WISH,34.32677042,3314
1973486,Chrome,computer,4,4,Canada,638.665,TH,NM_TH_pair_onset_THOUGHT,30.03527609,7602
1973486,Chrome,computer,4,4,Canada,806.815,TH,NM_TH_pair_onset_THIN,30.14064943,2954
1973486,Chrome,computer,4,4,Canada,780.135,TH,NM_TH_notp_onset_THING,32.21719174,8651
1973486,Chrome,computer,4,4,Canada,949.07,SH,NM_SH_pair_onset_SHORE,37.97554534,4134
1973486,Chrome,computer,4,4,Canada,810.5700001,S,NM_SS_pair_coda_LEASE,39.49037225,5490
1973486,Chrome,computer,4,4,Canada,842.5199999,SH,NM_SH_notp_onset_SHOUT,36.52961089,3819
1973486,Chrome,computer,4,4,Canada,819.15,S,NM_SS_pair_coda_PUSS,38.76511023,5439
1973486,Chrome,computer,4,4,Canada,871.2000001,F,NM_FF_notp_coda_POOF,31.42012038,5373
1973486,Chrome,computer,4,4,Canada,1076.63,F,NM_FF_notp_coda_ROUGH,30.25346087,9862
1973486,Chrome,computer,4,4,Canada,714.285,SH,NM_SH_notp_onset_SHOOT,40.8780021,3763
1973486,Chrome,computer,4,4,Canada,638.285,TH,NM_TH_notp_onset_THEME,30.46915813,8387
1973486,Chrome,computer,4,4,Canada,997.615,S,NM_SS_pair_onset_SOUL,40.65935899,5973
1973486,Chrome,computer,4,4,Canada,644.4849999,F,NM_FF_notp_onset_FOOL,30.21203804,10110
1973486,Chrome,computer,4,4,Canada,784.6799999,SH,NM_SH_notp_onset_SHEER,41.15659637,4191
1973486,Chrome,computer,4,4,Canada,856.185,TH,NM_TH_notp_coda_TOOTH,28.16262081,5986
1973486,Chrome,computer,4,4,Canada,644.925,SH,NM_SH_notp_onset_SHAME,36.73993494,3611
1973486,Chrome,computer,4,4,Canada,498.9850001,S,NM_SS_notp_coda_KISS,40.20535668,5627
1973486,Chrome,computer,4,4,Canada,564.0599999,TH,NM_TH_notp_onset_THUNK,30.72066367,7525
1973486,Chrome,computer,4,4,Canada,795.28,F,NM_FF_pair_onset_FOUR,34.37218612,9416
1973486,Chrome,computer,4,4,Canada,979.81,TH,WM_TH_notp_coda_BREATH,26.86566057,3201
1973486,Chrome,computer,4,4,Canada,720.85,TH,WM_TH_notp_onset_THORN,24.41493027,1442
1973486,Chrome,computer,4,4,Canada,1094.69,S,WM_SS_pair_coda_PLUS,33.72174147,5305
1973486,Chrome,computer,4,4,Canada,603.995,F,WM_FF_notp_onset_FIGHT,31.22689133,5747
1973486,Chrome,computer,4,4,Canada,470.555,SH,WM_SH_notp_coda_POSH,30.75677682,2612
1973486,Chrome,computer,4,4,Canada,1115.61,F,WM_FF_pair_coda_REEF,30.73328455,4479
1973486,Chrome,computer,4,4,Canada,721.5,SH,WM_SH_pair_onset_SHY,34.89293993,1877
1973486,Chrome,computer,4,4,Canada,683.05,TH,WM_TH_notp_coda_BIRTH,24.995908880000002,1746
1973486,Chrome,computer,4,4,Canada,430.925,F,WM_FF_notp_onset_FAME,24.30104487,5389
1973486,Chrome,computer,4,4,Canada,494.85,TH,WM_TH_pair_onset_THIN,29.92131417,4552
1973486,Chrome,computer,4,4,Canada,623.97,SH,WM_SH_pair_coda_LEASH,32.97668186,3148
1973486,Chrome,computer,4,4,Canada,950.9500001,S,WM_SS_notp_onset_SAD,36.07004488,5467
1973486,Chrome,computer,4,4,Canada,1150.94,S,WM_SS_pair_coda_MESS,32.13420327,5516
1973486,Chrome,computer,4,4,Canada,844.135,F,WM_FF_notp_coda_COUGH,24.08980909,3019
1973486,Chrome,computer,4,4,Canada,730.265,SH,WM_SH_pair_coda_ASH,30.32133037,2524
1973486,Chrome,computer,4,4,Canada,407.7100001,SH,WM_SH_notp_onset_SHOUT,34.59898582,3276
1973486,Chrome,computer,4,4,Canada,506.76,SH,WM_SH_pair_coda_PLUSH,31.1841224,3249
1973486,Chrome,computer,4,4,Canada,1067.485,S,WM_SS_notp_coda_PASS,32.14711433,5510
1973486,Chrome,computer,4,4,Canada,525.9349999,F,WM_FF_pair_coda_LOAF,27.61623221,2284
1973486,Chrome,computer,4,4,Canada,627.095,SH,WM_SH_notp_coda_WISH,33.18926446,2893
1973486,Chrome,computer,4,4,Canada,746.775,TH,WM_TH_pair_onset_THIGH,29.52350359,4950
1973486,Chrome,computer,4,4,Canada,701.615,TH,WM_FF_pair_onset_FIN,30.96682916,7701
1973486,Chrome,computer,4,4,Canada,800.5,F,WM_FF_notp_onset_FACT,29.53059171,4486
1973486,Chrome,computer,4,4,Canada,852.525,SH,WM_SH_notp_onset_SHEER,35.63657702,2991
1973486,Chrome,computer,4,4,Canada,645.2499999,TH,WM_TH_notp_coda_MOTH,29.27673653,2728
1973486,Chrome,computer,4,4,Canada,606.0349999,TH,WM_TH_notp_onset_THEME,27.16763826,3905
1973486,Chrome,computer,4,4,Canada,715.6400001,F,WM_FF_notp_onset_FEAT,26.77629044,5672
1973486,Chrome,computer,4,4,Canada,810.905,SH,WM_SH_pair_onset_SHIN,38.3505371,3941
1973486,Chrome,computer,4,4,Canada,613.29,SH,WM_SH_pair_onset_SHORT,34.77919722,3297
1973486,Chrome,computer,4,4,Canada,568.33,SH,WM_SH_pair_coda_PUSH,33.2061282,2916
1973486,Chrome,computer,4,4,Canada,863.565,F,WM_FF_notp_coda_BEEF,29.4754049,7430
1973486,Chrome,computer,4,4,Canada,661.555,S,WM_SS_pair_onset_SOUL,33.23819866,3794
1973486,Chrome,computer,4,4,Canada,627.345,F,WM_FF_pair_onset_FOUR,29.74117595,6318
1973486,Chrome,computer,4,4,Canada,426.385,SH,WM_SH_notp_onset_SHACK,37.39323953,3722
1973486,Chrome,computer,4,4,Canada,629.485,SH,WM_SH_notp_onset_SHOOT,36.01809601,3110
1973486,Chrome,computer,4,4,Canada,687.055,S,WM_SS_pair_coda_PUSS,33.81274345,4707
1973486,Chrome,computer,4,4,Canada,805.6300001,SH,WM_SH_notp_coda_BUSH,33.50540729,1949
1973486,Chrome,computer,4,4,Canada,683.445,S,WM_SS_notp_onset_SILK,35.21656066,5744
1973486,Chrome,computer,4,4,Canada,775.6299999,SH,WM_SH_notp_coda_BRUSH,30.92832382,2881
1973486,Chrome,computer,4,4,Canada,746.455,S,WM_SS_notp_coda_MOUSE,32.3552173,5480
1973486,Chrome,computer,4,4,Canada,854.05,TH,WM_TH_pair_onset_THOLE,29.16238698,4008
1973486,Chrome,computer,4,4,Canada,653.375,F,WM_TH_pair_coda_LOATH,25.3982628,3684
1973486,Chrome,computer,4,4,Canada,438.855,S,WM_SS_pair_coda_ASS,29.32681087,4742
1973486,Chrome,computer,4,4,Canada,605.9,S,WM_SS_notp_onset_SOUND,35.31149937,5862
1973486,Chrome,computer,4,4,Canada,679.915,TH,WM_TH_pair_coda_DEATH,26.17474533,2500
1973486,Chrome,computer,4,4,Canada,666.9300001,F,WM_FF_pair_onset_FOUGHT,28.83433448,7865
1973486,Chrome,computer,4,4,Canada,743.895,TH,WM_TH_pair_coda_RUTH,24.79955523,4007
1973486,Chrome,computer,4,4,Canada,506.71,F,WM_FF_notp_onset_FOOL,24.88710414,3064
1973486,Chrome,computer,4,4,Canada,467.985,S,WM_SS_notp_onset_SELL,37.53241981,5858
1973486,Chrome,computer,4,4,Canada,795.12,S,WM_SS_pair_onset_SIN,39.24703864,5485
1973486,Chrome,computer,4,4,Canada,598.3299999,F,WM_FF_pair_coda_OAF,27.87135616,2193
1973486,Chrome,computer,4,4,Canada,625.87,S,WM_SS_pair_onset_SOUGHT,38.54688399,6131
1973486,Chrome,computer,4,4,Canada,797.595,S,WM_SS_pair_onset_SIGH,36.26807838,6605
1973486,Chrome,computer,4,4,Canada,492.13,SH,WM_SH_pair_coda_MESH,31.79430384,2869
1973486,Chrome,computer,4,4,Canada,635.62,SH,WM_SH_pair_onset_SHOAL,33.61304571,3117
1973486,Chrome,computer,4,4,Canada,493.19,TH,WM_TH_pair_coda_WREATH,25.33262721,4164
1973486,Chrome,computer,4,4,Canada,904.11,TH,WM_TH_pair_coda_OATH,27.00093758,2387
1973486,Chrome,computer,4,4,Canada,489.345,TH,WM_TH_pair_onset_THOUGHT,30.40684565,4412
1973486,Chrome,computer,4,4,Canada,539.955,F,WM_FF_pair_onset_FOAL,30.21439279,3433
1973486,Chrome,computer,4,4,Canada,643.85,TH,WM_TH_notp_coda_GROWTH,28.07971229,1385
1973486,Chrome,computer,4,4,Canada,536.9749999,SH,WM_SH_pair_onset_SHORE,35.88647069,3760
1973486,Chrome,computer,4,4,Canada,688.115,TH,WM_TH_notp_onset_THING,30.35223502,5685
1973486,Chrome,computer,4,4,Canada,643.345,S,WM_SS_notp_coda_ACE,34.70301945,5213
1973486,Chrome,computer,4,4,Canada,450.31,F,WM_FF_notp_coda_POOF,25.25042421,2416
1973486,Chrome,computer,4,4,Canada,704.8599999,F,WM_FF_pair_coda_ROOF,26.08339172,2752
1973486,Chrome,computer,4,4,Canada,738.505,S,WM_SS_notp_onset_SOON,34.62937365,5613
1973486,Chrome,computer,4,4,Canada,564.4500001,TH,WM_TH_notp_onset_THANK,28.3985459,2662
1973486,Chrome,computer,4,4,Canada,682.51,SH,WM_SH_notp_onset_SHAME,35.86025666,3370
1973486,Chrome,computer,4,4,Canada,466.4,TH,WM_TH_notp_coda_TOOTH,27.54355327,2456
1973486,Chrome,computer,4,4,Canada,668.3050001,S,WM_SS_pair_coda_LEASE,36.04960122,5547
1973486,Chrome,computer,4,4,Canada,689.255,TH,WM_FF_pair_coda_DEAF,28.03294112,2298
1973486,Chrome,computer,4,4,Canada,1578.575,S,WM_SS_notp_coda_KISS,35.24913983,5018
1973486,Chrome,computer,4,4,Canada,717.6600001,TH,WM_TH_pair_onset_THAW,29.16219133,3454
1973486,Chrome,computer,4,4,Canada,639.7449999,S,WM_SS_pair_onset_SORE,39.4498273,6203
1973486,Chrome,computer,4,4,Canada,428.345,TH,WM_TH_notp_onset_THUNK,26.22850775,6753
1973486,Chrome,computer,4,4,Canada,1001.155,S,WM_SS_notp_coda_GROSS,31.23914038,4355
1973486,Chrome,computer,4,4,Canada,506.1199999,F,WM_FF_notp_coda_HALF,24.0740738,3068
1973486,Chrome,computer,4,4,Canada,941.7249999,F,WM_FF_notp_coda_ROUGH,28.07022466,3234
1973486,Chrome,computer,4,4,Canada,774.205,TH,WM_FF_pair_onset_FIE,26.73216088,8105
1973486,Chrome,computer,4,4,Canada,525.735,SH,WM_SH_notp_coda_WASH,31.54416882,2587
2012265,Chrome,mobile,1,4,United States,352.5,SH,WM_SH_pair_onset_SHIN,38.3505371,3941
2012265,Chrome,mobile,1,4,United States,358.9000001,SH,WM_SH_notp_coda_POSH,30.75677682,2612
2012265,Chrome,mobile,1,4,United States,811.7,TH,WM_TH_notp_coda_BREATH,26.86566057,3201
2012265,Chrome,mobile,1,4,United States,566.0000001,TH,WM_TH_pair_coda_OATH,27.00093758,2387
2012265,Chrome,mobile,1,4,United States,1152.7,F,WM_FF_notp_coda_BEEF,29.4754049,7430
2012265,Chrome,mobile,1,4,United States,718.40000010000006,SH,WM_SH_notp_onset_SHOUT,34.59898582,3276
2012265,Chrome,mobile,1,4,United States,866.1,F,WM_FF_notp_coda_HALF,24.0740738,3068
2012265,Chrome,mobile,1,4,United States,608,S,WM_SS_pair_coda_LEASE,36.04960122,5547
2012265,Chrome,mobile,1,4,United States,1570.8,SH,WM_SH_pair_coda_LEASH,32.97668186,3148
2012265,Chrome,mobile,1,4,United States,693.6000001,TH,WM_TH_pair_coda_LOATH,25.3982628,3684
2012265,Chrome,mobile,1,4,United States,579.9999998,SH,WM_SH_notp_coda_WISH,33.18926446,2893
2012265,Chrome,mobile,1,4,United States,402.3,SH,WM_SH_notp_onset_SHOOT,36.01809601,3110
2012265,Chrome,mobile,1,4,United States,548.8,F,WM_FF_notp_coda_ROUGH,28.07022466,3234
2012265,Chrome,mobile,1,4,United States,525.5999998,TH,WM_TH_notp_coda_BIRTH,24.995908880000002,1746
2012265,Chrome,mobile,1,4,United States,867.2999998,TH,WM_TH_notp_onset_THORN,24.41493027,1442
2012265,Chrome,mobile,1,4,United States,970.8,F,WM_FF_pair_onset_FOUGHT,28.83433448,7865
2012265,Chrome,mobile,1,4,United States,485.2,F,WM_FF_pair_coda_ROOF,26.08339172,2752
2012265,Chrome,mobile,1,4,United States,1352.8,SH,WM_SH_pair_coda_PUSH,33.2061282,2916
2012265,Chrome,mobile,1,4,United States,803.0999999,TH,WM_TH_notp_coda_GROWTH,28.07971229,1385
2012265,Chrome,mobile,1,4,United States,429.8999999,SH,WM_SH_pair_onset_SHY,34.89293993,1877
2012265,Chrome,mobile,1,4,United States,1249.7,TH,WM_TH_pair_coda_RUTH,24.79955523,4007
2012265,Chrome,mobile,1,4,United States,939,TH,WM_TH_pair_onset_THOLE,29.16238698,4008
2012265,Chrome,mobile,1,4,United States,901.0000001,TH,WM_TH_pair_coda_DEATH,26.17474533,2500
2012265,Chrome,mobile,1,4,United States,1469.9,F,WM_FF_notp_onset_FEAT,26.77629044,5672
2012265,Chrome,mobile,1,4,United States,436.9999999,TH,WM_FF_pair_onset_FIN,30.96682916,7701
2012265,Chrome,mobile,1,4,United States,1642.9,S,WM_SS_pair_onset_SIGH,36.26807838,6605
2012265,Chrome,mobile,1,4,United States,424.9,SH,WM_SH_pair_onset_SHORE,35.88647069,3760
2012265,Chrome,mobile,1,4,United States,551.90000010000006,TH,WM_FF_pair_coda_DEAF,28.03294112,2298
2012265,Chrome,mobile,1,4,United States,816.9000002,S,WM_SS_pair_coda_PUSS,33.81274345,4707
2012265,Chrome,mobile,1,4,United States,650.2,TH,WM_TH_pair_onset_THAW,29.16219133,3454
2012265,Chrome,mobile,1,4,United States,436.8,SH,WM_SH_notp_onset_SHACK,37.39323953,3722
2012265,Chrome,mobile,1,4,United States,677.5,SH,WM_SH_pair_coda_ASH,30.32133037,2524
2012265,Chrome,mobile,1,4,United States,450.5999999,S,WM_SS_notp_onset_SELL,37.53241981,5858
2012265,Chrome,mobile,1,4,United States,393.1999998,SH,WM_SH_notp_coda_BUSH,33.50540729,1949
2012265,Chrome,mobile,1,4,United States,669.6000001,F,WM_FF_pair_onset_FOAL,30.21439279,3433
2012265,Chrome,mobile,1,4,United States,433.9999999,F,WM_FF_notp_onset_FACT,29.53059171,4486
2012265,Chrome,mobile,1,4,United States,596.3000001,TH,WM_TH_pair_coda_WREATH,25.33262721,4164
2012265,Chrome,mobile,1,4,United States,491.6000001,F,WM_FF_pair_coda_REEF,30.73328455,4479
2012265,Chrome,mobile,1,4,United States,1472.5,SH,WM_SH_notp_onset_SHAME,35.86025666,3370
2012265,Chrome,mobile,1,4,United States,377.4000001,S,WM_SS_pair_onset_SORE,39.4498273,6203
2012265,Chrome,mobile,1,4,United States,419.1999999,S,WM_SS_notp_onset_SOUND,35.31149937,5862
2012265,Chrome,mobile,1,4,United States,425.8999999,F,WM_FF_pair_coda_LOAF,27.61623221,2284
2012265,Chrome,mobile,1,4,United States,569.1000002,TH,WM_TH_notp_onset_THUNK,26.22850775,6753
2012265,Chrome,mobile,1,4,United States,578.90000010000006,S,WM_SS_notp_onset_SOON,34.62937365,5613
2012265,Chrome,mobile,1,4,United States,486.7,F,WM_FF_notp_onset_FIGHT,31.22689133,5747
2012265,Chrome,mobile,1,4,United States,643.5,S,WM_SS_notp_coda_ACE,34.70301945,5213
2012265,Chrome,mobile,1,4,United States,470,SH,WM_SH_pair_onset_SHORT,34.77919722,3297
2012265,Chrome,mobile,1,4,United States,494.2000001,S,WM_SS_pair_coda_ASS,29.32681087,4742
2012265,Chrome,mobile,1,4,United States,419.4,SH,WM_SH_pair_coda_PLUSH,31.1841224,3249
2012265,Chrome,mobile,1,4,United States,674.6,TH,WM_TH_pair_onset_THIGH,29.52350359,4950
2012265,Chrome,mobile,1,4,United States,633.1999998,S,WM_SS_pair_onset_SIN,39.24703864,5485
2012265,Chrome,mobile,1,4,United States,1036.1,F,WM_FF_notp_coda_COUGH,24.08980909,3019
2012265,Chrome,mobile,1,4,United States,762.6,S,WM_SS_notp_coda_PASS,32.14711433,5510
2012265,Chrome,mobile,1,4,United States,1296.8,F,WM_FF_pair_onset_FIE,26.73216088,8105
2012265,Chrome,mobile,1,4,United States,657.8000002,S,WM_SS_pair_coda_MESS,32.13420327,5516
2012265,Chrome,mobile,1,4,United States,498.1,SH,WM_SH_notp_onset_SHEER,35.63657702,2991
2012265,Chrome,mobile,1,4,United States,499.6,SH,WM_SH_notp_coda_BRUSH,30.92832382,2881
2012265,Chrome,mobile,1,4,United States,922.7,S,WM_SS_notp_coda_GROSS,31.23914038,4355
2012265,Chrome,mobile,1,4,United States,456.1999999,S,WM_SS_notp_onset_SAD,36.07004488,5467
2012265,Chrome,mobile,1,4,United States,310.6000002,S,WM_SS_pair_onset_SOUL,33.23819866,3794
2012265,Chrome,mobile,1,4,United States,618.8000001,TH,WM_TH_pair_onset_THIN,29.92131417,4552
2012265,Chrome,mobile,1,4,United States,455.8000001,TH,WM_TH_notp_coda_MOTH,29.27673653,2728
2012265,Chrome,mobile,1,4,United States,465.2,TH,WM_TH_notp_coda_TOOTH,27.54355327,2456
2012265,Chrome,mobile,1,4,United States,469.8999999,F,WM_FF_pair_onset_FOUR,29.74117595,6318
2012265,Chrome,mobile,1,4,United States,478.7000001,S,WM_SS_notp_coda_KISS,35.24913983,5018
2012265,Chrome,mobile,1,4,United States,822.5999998,SH,WM_SH_pair_onset_SHOAL,33.61304571,3117
2012265,Chrome,mobile,1,4,United States,416.4000002,F,WM_FF_notp_onset_FAME,24.30104487,5389
2012265,Chrome,mobile,1,4,United States,532.6999999,S,WM_SS_notp_coda_MOUSE,32.3552173,5480
2012265,Chrome,mobile,1,4,United States,656.2999999,TH,WM_TH_notp_onset_THANK,28.3985459,2662
2012265,Chrome,mobile,1,4,United States,717.2999999,TH,WM_TH_notp_onset_THING,30.35223502,5685
2012265,Chrome,mobile,1,4,United States,679.4,F,WM_FF_notp_coda_POOF,25.25042421,2416
2012265,Chrome,mobile,1,4,United States,517.5999999,F,WM_FF_notp_onset_FOOL,24.88710414,3064
2012265,Chrome,mobile,1,4,United States,450.9000001,F,WM_FF_pair_coda_OAF,27.87135616,2193
2012265,Chrome,mobile,1,4,United States,499.2,SH,WM_SH_pair_coda_MESH,31.79430384,2869
2012265,Chrome,mobile,1,4,United States,410.2999999,SH,WM_SH_notp_coda_WASH,31.54416882,2587
2012265,Chrome,mobile,1,4,United States,1244,S,WM_SS_pair_onset_SOUGHT,38.54688399,6131
2012265,Chrome,mobile,1,4,United States,867.4999999,TH,WM_TH_pair_onset_THOUGHT,30.40684565,4412
2012265,Chrome,mobile,1,4,United States,1024.7,X,WM_TH_notp_onset_THEME,27.16763826,3905
2012265,Chrome,mobile,1,4,United States,807.1999999,S,WM_SS_notp_onset_SILK,35.21656066,5744
2012265,Chrome,mobile,1,4,United States,386.2999999,S,WM_SS_pair_coda_PLUS,33.72174147,5305
2012265,Chrome,mobile,1,4,United States,2853.4,F,NM_FF_pair_coda_LOAF,29.03169428,6083
2012265,Chrome,mobile,1,4,United States,590.9,S,NM_SS_pair_onset_SIN,43.9163708,5970
2012265,Chrome,mobile,1,4,United States,527,S,NM_SS_notp_coda_KISS,40.20535668,5627
2012265,Chrome,mobile,1,4,United States,612.2000001,F,NM_FF_pair_onset_FOUGHT,34.6954365,8605
2012265,Chrome,mobile,1,4,United States,894.9000002,TH,NM_TH_notp_coda_GROWTH,25.42154423,3708
2012265,Chrome,mobile,1,4,United States,2000.3,F,NM_FF_notp_coda_HALF,27.22294044,10234
2012265,Chrome,mobile,1,4,United States,688.2,SH,NM_SH_pair_onset_SHIN,38.63219732,3542
2012265,Chrome,mobile,1,4,United States,669.4,TH,NM_TH_pair_coda_LOATH,27.1697819,4313
2012265,Chrome,mobile,1,4,United States,468.5000002,SH,NM_SH_pair_coda_LEASH,34.41750304,3351
2012265,Chrome,mobile,1,4,United States,463.5999999,SH,NM_SH_pair_onset_SHY,39.50228141,3622
2012265,Chrome,mobile,1,4,United States,573.2,F,NM_FF_notp_coda_BEEF,31.98646765,8905
2012265,Chrome,mobile,1,4,United States,489.3999998,SH,NM_SH_notp_coda_BRUSH,33.84302596,3467
2012265,Chrome,mobile,1,4,United States,738.3000001,F,NM_FF_pair_coda_OAF,27.98698369,6466
2012265,Chrome,mobile,1,4,United States,631.0999999,SH,NM_SH_pair_onset_SHORT,37.41534288,4620
2012265,Chrome,mobile,1,4,United States,1273.8,S,NM_SS_notp_onset_SOUND,41.01537614,5202
2012265,Chrome,mobile,1,4,United States,493.3,TH,NM_TH_notp_onset_THING,32.21719174,8651
2012265,Chrome,mobile,1,4,United States,824.5000001,SH,NM_SH_notp_coda_BUSH,34.31249527,3507
2012265,Chrome,mobile,1,4,United States,681.4999999,TH,NM_TH_notp_coda_BIRTH,25.85892286,4893
2012265,Chrome,mobile,1,4,United States,747.2000001,F,NM_FF_notp_coda_POOF,31.42012038,5373
2012265,Chrome,mobile,1,4,United States,1330.5,TH,NM_TH_notp_onset_THUNK,30.72066367,7525
2012265,Chrome,mobile,1,4,United States,610.9,F,NM_FF_pair_coda_ROOF,32.55925052,5188
2012265,Chrome,mobile,1,4,United States,625.1000001,S,NM_SS_notp_coda_ACE,38.15028531,5721
2012265,Chrome,mobile,1,4,United States,1072.4,F,NM_FF_notp_onset_FAME,31.59602116,3922
2012265,Chrome,mobile,1,4,United States,826.9,SH,NM_SH_notp_onset_SHOOT,40.8780021,3763
2012265,Chrome,mobile,1,4,United States,419.4,S,NM_SS_notp_coda_MOUSE,34.03453979,5332
2012265,Chrome,mobile,1,4,United States,436.1,F,NM_FF_notp_coda_COUGH,31.64711858,10043
2012265,Chrome,mobile,1,4,United States,1454.3,F,NM_FF_notp_onset_FEAT,34.92174457,10478
2012265,Chrome,mobile,1,4,United States,1496.9,F,NM_FF_notp_coda_ROUGH,30.25346087,9862
2012265,Chrome,mobile,1,4,United States,481.5,SH,NM_SH_notp_coda_POSH,33.71301243,3076
2012265,Chrome,mobile,1,4,United States,999.4999999,TH,NM_TH_notp_onset_THEME,30.46915813,8387
2012265,Chrome,mobile,1,4,United States,1066.7,F,NM_FF_pair_onset_FIN,31.84145761,5117
2012265,Chrome,mobile,1,4,United States,984.8,TH,NM_TH_pair_onset_THIN,30.14064943,2954
2012265,Chrome,mobile,1,4,United States,1849.1,S,NM_SS_pair_coda_PLUS,36.53544495,5201
2012265,Chrome,mobile,1,4,United States,871.8000001,S,NM_SS_notp_onset_SILK,40.97915109,6588
2012265,Chrome,mobile,1,4,United States,743.7,TH,NM_TH_pair_coda_RUTH,29.52085089,3193
2012265,Chrome,mobile,1,4,United States,661.7999999,SH,NM_SH_notp_onset_SHOUT,36.52961089,3819
2012265,Chrome,mobile,1,4,United States,1041.1,S,NM_SS_notp_coda_GROSS,36.7148886,4478
2012265,Chrome,mobile,1,4,United States,995.0999999,TH,NM_TH_pair_coda_DEATH,25.17853656,4331
2012265,Chrome,mobile,1,4,United States,1427.9,F,NM_FF_pair_coda_REEF,29.65935414,6900
2012265,Chrome,mobile,1,4,United States,387.7999999,F,NM_FF_notp_onset_FIGHT,36.16093753,10945
2012265,Chrome,mobile,1,4,United States,382.1,S,NM_SS_pair_coda_LEASE,39.49037225,5490
2012265,Chrome,mobile,1,4,United States,931.0999999,SH,NM_SH_notp_onset_SHAME,36.73993494,3611
2012265,Chrome,mobile,1,4,United States,777.7000002,TH,NM_TH_notp_coda_TOOTH,28.16262081,5986
2012265,Chrome,mobile,1,4,United States,912.3,S,NM_SS_pair_coda_MESS,36.17035307,5457
2012265,Chrome,mobile,1,4,United States,828,S,NM_SS_notp_onset_SOON,42.54171703,5939
2012265,Chrome,mobile,1,4,United States,766.7,SH,NM_SH_notp_onset_SHEER,41.15659637,4191
2012265,Chrome,mobile,1,4,United States,779.2,F,NM_FF_pair_onset_FOUR,34.37218612,9416
2012265,Chrome,mobile,1,4,United States,407.2,SH,NM_SH_pair_coda_PUSH,34.83622897,3617
2012265,Chrome,mobile,1,4,United States,897.8000002,SH,NM_SH_pair_coda_MESH,33.56798697,3601
2012265,Chrome,mobile,1,4,United States,496.3,F,NM_FF_notp_onset_FACT,32.58731023,8632
2012265,Chrome,mobile,1,4,United States,413.3000001,S,NM_SS_pair_onset_SOUL,40.65935899,5973
2012265,Chrome,mobile,1,4,United States,431.6,SH,NM_SH_pair_onset_SHORE,37.97554534,4134
2012265,Chrome,mobile,1,4,United States,611.7,S,NM_SS_pair_coda_ASS,39.03014753,5034
2012265,Chrome,mobile,1,4,United States,801.8,TH,NM_TH_notp_onset_THORN,30.25575981,3658
2012265,Chrome,mobile,1,4,United States,557.4,TH,NM_TH_pair_onset_THAW,28.96203439,8045
2012265,Chrome,mobile,1,4,United States,407.2,SH,NM_SH_pair_coda_ASH,35.42637673,3533
2012265,Chrome,mobile,1,4,United States,527,TH,NM_TH_pair_onset_THOLE,30.4873532,8529
2012265,Chrome,mobile,1,4,United States,653.1,TH,NM_TH_notp_coda_MOTH,27.11784357,2932
2012265,Chrome,mobile,1,4,United States,909.9999999,S,NM_SS_notp_onset_SAD,40.78074578,6517
2012265,Chrome,mobile,1,4,United States,1514.1,S,NM_SS_notp_onset_SELL,41.23373391,6775
2012265,Chrome,mobile,1,4,United States,417.3999999,F,NM_FF_notp_onset_FOOL,30.21203804,10110
2012265,Chrome,mobile,1,4,United States,521.1999998,SH,NM_SH_pair_coda_PLUSH,33.82094552,4158
2012265,Chrome,mobile,1,4,United States,437.6000001,SH,NM_SH_notp_onset_SHACK,39.49973881,4095
2012265,Chrome,mobile,1,4,United States,635.2000001,F,NM_FF_pair_onset_FIE,30.77713035,8472
2012265,Chrome,mobile,1,4,United States,912.6000002,SH,NM_SH_pair_onset_SHOAL,37.64432653,3948
2012265,Chrome,mobile,1,4,United States,421.9,SH,NM_SH_notp_coda_WASH,33.96536017,3015
2012265,Chrome,mobile,1,4,United States,547,S,NM_SS_pair_onset_SOUGHT,42.84970627,5753
2012265,Chrome,mobile,1,4,United States,1598.3,TH,NM_TH_notp_coda_BREATH,28.73152252,7151
2012265,Chrome,mobile,1,4,United States,1322.3,TH,NM_TH_pair_onset_THOUGHT,30.03527609,7602
2012265,Chrome,mobile,1,4,United States,713.2999999,TH,NM_TH_notp_onset_THANK,32.92457176,2714
2012265,Chrome,mobile,1,4,United States,496.1000001,TH,NM_FF_pair_onset_FOAL,28.57906601,9802
2012265,Chrome,mobile,1,4,United States,487.5,S,NM_SS_pair_coda_PUSS,38.76511023,5439
